Quotazioni Immobiliari : Valori di Mercato - Semestre 2025/1 - elaborazione del 21-FEB-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;C;C2;NA00005185;13;Box;NORMALE;P;650;1000;L;2,7;4,2;L;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;C;C2;NA00005185;1;Ville e Villini;NORMALE;P;1300;2000;L;4,3;6,7;L;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;C;C2;NA00005185;9;Magazzini;NORMALE;P;285;580;L;1,2;2,4;L;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;C;C2;NA00005185;5;Negozi;NORMALE;P;810;1650;L;4,1;8,3;L;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;D;D2;NA00005186;20;Abitazioni civili;NORMALE;P;1200;1850;L;4;6,2;L;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;D;D2;NA00005186;21;Abitazioni di tipo economico;NORMALE;P;810;1250;L;2,7;4,2;L;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;D;D2;NA00005186;13;Box;NORMALE;P;630;950;L;2,6;4;L;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;D;D2;NA00005186;1;Ville e Villini;NORMALE;P;1250;1900;L;4,2;6,3;L;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;D;D2;NA00005186;7;Capannoni tipici;NORMALE;P;410;830;L;2,2;4,5;L;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;E;E1;NA00005187;8;Capannoni industriali;NORMALE;P;455;920;L;2,5;5;L;
SUD;CAMPANIA;NA;15063057;Q1CP; ;G812;POMIGLIANO D`ARCO;E;E1;NA00005187;7;Capannoni tipici;NORMALE;P;425;870;L;2,3;4,7;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;B;B1;NA00001581;20;Abitazioni civili;NORMALE;P;2000;3100;L;6,3;9,8;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;B;B1;NA00001581;21;Abitazioni di tipo economico;NORMALE;P;1400;2100;L;4,4;6,7;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;B;B1;NA00001581;13;Box;NORMALE;P;1200;1800;L;5;7,5;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;B;B1;NA00001581;1;Ville e Villini;NORMALE;P;2050;3200;L;6,5;10,1;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;B;B1;NA00001581;9;Magazzini;NORMALE;P;445;910;L;1,9;3,8;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;B;B1;NA00001581;5;Negozi;NORMALE;P;1650;3300;L;8,3;16,5;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;B;B1;NA00001581;6;Uffici;NORMALE;P;1400;2850;L;5;10,2;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;C;C1;NA00001582;20;Abitazioni civili;NORMALE;P;1650;2500;L;5,2;7,9;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;C;C1;NA00001582;21;Abitazioni di tipo economico;NORMALE;P;1100;1700;L;3,5;5,4;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;C;C1;NA00001582;13;Box;NORMALE;P;840;1300;L;3,5;5,4;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;C;C1;NA00001582;1;Ville e Villini;NORMALE;P;1700;2600;L;5,4;8,2;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;C;C1;NA00001582;9;Magazzini;NORMALE;P;360;730;L;1,5;3;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;C;C1;NA00001582;5;Negozi;NORMALE;P;1050;2150;L;5,3;10,8;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;C;C1;NA00001582;7;Capannoni tipici;NORMALE;P;415;850;L;2,2;4,6;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D1;NA00001583;20;Abitazioni civili;NORMALE;P;1250;1900;L;4;6;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D1;NA00001583;21;Abitazioni di tipo economico;NORMALE;P;840;1300;L;2,7;4,1;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D1;NA00001583;13;Box;NORMALE;P;640;980;L;2,7;4,1;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D1;NA00001583;1;Ville e Villini;NORMALE;P;1300;2000;L;4,1;6,3;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D2;NA00001580;20;Abitazioni civili;NORMALE;P;1300;2000;L;4,1;6,3;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D2;NA00001580;21;Abitazioni di tipo economico;NORMALE;P;880;1350;L;2,8;4,3;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D2;NA00001580;13;Box;NORMALE;P;680;1050;L;2,8;4,4;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D2;NA00001580;1;Ville e Villini;NORMALE;P;1350;2050;L;4,3;6,5;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D2;NA00001580;9;Magazzini;NORMALE;P;295;600;L;1,2;2,5;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D2;NA00001580;5;Negozi;NORMALE;P;810;1650;L;3,7;7,6;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D2;NA00001580;7;Capannoni tipici;NORMALE;P;400;810;L;2,2;4,4;L;
SUD;CAMPANIA;NA;15063058;Q1CQ; ;G813;POMPEI;D;D2;NA00001580;10;Laboratori;NORMALE;P;420;850;L;1,8;3,5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B6;NA00009202;20;Abitazioni civili;NORMALE;P;2050;3100;L;6,8;10,3;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B6;NA00009202;21;Abitazioni di tipo economico;NORMALE;P;1400;2100;L;4,7;7;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B6;NA00009202;13;Box;NORMALE;P;1400;2150;L;5,8;9;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B6;NA00009202;1;Ville e Villini;NORMALE;P;2100;3200;L;7;10,7;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B6;NA00009202;9;Magazzini;NORMALE;P;475;970;L;2;4;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B6;NA00009202;5;Negozi;NORMALE; ;1100;2200;L;6;11,9;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B6;NA00009202;5;Negozi;OTTIMO;P;2100;4300;L;11,4;23,3;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B7;NA00009203;20;Abitazioni civili;NORMALE;P;1900;2900;L;6,3;9,7;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B7;NA00009203;21;Abitazioni di tipo economico;NORMALE;P;1300;1950;L;4,3;6,5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B7;NA00009203;13;Box;NORMALE;P;1150;1750;L;4,8;7,3;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B7;NA00009203;9;Magazzini;NORMALE;P;420;850;L;1,8;3,5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B7;NA00009203;5;Negozi;NORMALE;P;1050;2100;L;5,3;10,5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B8;NA00011998;20;Abitazioni civili;NORMALE;P;1700;2550;L;5,7;8,5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B8;NA00011998;21;Abitazioni di tipo economico;NORMALE;P;1150;1750;L;3,8;5,8;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B8;NA00011998;21;Abitazioni di tipo economico;SCADENTE; ;780;1200;L;2,6;4;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B8;NA00011998;13;Box;NORMALE;P;1200;1800;L;5;7,5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B8;NA00011998;9;Magazzini;NORMALE;P;410;820;L;1,7;3,4;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;B;B8;NA00011998;5;Negozi;NORMALE;P;1300;2650;L;6,5;13,3;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C10;NA00011999;20;Abitazioni civili;NORMALE;P;1350;2050;L;4,8;7,3;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C10;NA00011999;21;Abitazioni di tipo economico;SCADENTE; ;600;930;L;2,2;3,3;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C10;NA00011999;21;Abitazioni di tipo economico;NORMALE;P;910;1400;L;3,3;5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C11;NA00012000;20;Abitazioni civili;NORMALE;P;1850;2850;L;6,2;9,5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C11;NA00012000;21;Abitazioni di tipo economico;NORMALE;P;1250;1900;L;4,2;6,3;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C11;NA00012000;13;Box;NORMALE;P;1200;1850;L;5;7,7;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C11;NA00012000;1;Ville e Villini;NORMALE;P;1900;2950;L;6,3;9,8;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C11;NA00012000;9;Magazzini;NORMALE;P;420;850;L;1,8;3,5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C11;NA00012000;5;Negozi;NORMALE;P;1100;2250;L;5,5;11,3;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C8;NA00009204;20;Abitazioni civili;NORMALE;P;1700;2600;L;5,7;8,7;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C8;NA00009204;21;Abitazioni di tipo economico;NORMALE;P;1150;1750;L;3,8;5,8;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C8;NA00009204;13;Box;NORMALE;P;1100;1650;L;4,6;6,9;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C8;NA00009204;1;Ville e Villini;NORMALE;P;1750;2650;L;5,8;8,8;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C8;NA00009204;9;Magazzini;NORMALE;P;380;770;L;1,6;3,2;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C8;NA00009204;5;Negozi;NORMALE;P;1050;2100;L;5,3;10,5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C9;NA00011073;20;Abitazioni civili;NORMALE;P;2100;3200;L;7;10,7;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C9;NA00011073;21;Abitazioni di tipo economico;NORMALE;P;1400;2150;L;4,7;7,2;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C9;NA00011073;13;Box;NORMALE;P;1400;2100;L;5,8;8,8;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C9;NA00011073;9;Magazzini;NORMALE;P;480;980;L;2;4,1;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;C;C9;NA00011073;5;Negozi;NORMALE;P;1250;2550;L;6,3;12,8;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;D;D6;NA00012001;20;Abitazioni civili;NORMALE;P;1450;2250;L;4,8;7,5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;D;D6;NA00012001;21;Abitazioni di tipo economico;NORMALE;P;980;1500;L;3,3;5;L;
SUD;CAMPANIA;NA;15063059;Q1CS; ;G902;PORTICI;D;D6;NA00012001;1;Ville e Villini;NORMALE;P;1550;2350;L;5,2;7,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B4;NA00005204;20;Abitazioni civili;NORMALE;P;1850;2900;L;6,9;10,9;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B4;NA00005204;21;Abitazioni di tipo economico;NORMALE;P;1250;1950;L;4,7;7,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B4;NA00005204;13;Box;NORMALE;P;1200;1850;L;5;7,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B4;NA00005204;9;Magazzini;NORMALE;P;440;890;L;1,8;3,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B4;NA00005204;5;Negozi;NORMALE;P;1150;2350;L;5,8;11,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B7;NA00011931;20;Abitazioni civili;NORMALE;P;1950;3000;L;7,3;11,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B7;NA00011931;21;Abitazioni di tipo economico;NORMALE;P;1350;2100;L;5,1;7,9;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B7;NA00011931;13;Box;NORMALE;P;1400;2150;L;5,8;9;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B7;NA00011931;9;Magazzini;NORMALE;P;475;960;L;2;4;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B7;NA00011931;5;Negozi;NORMALE;P;1050;2150;L;5,7;11,6;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B7;NA00011931;5;Negozi;OTTIMO; ;2000;4100;L;10,8;22,2;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B8;NA00011932;20;Abitazioni civili;NORMALE;P;1950;3000;L;7,3;11,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B8;NA00011932;21;Abitazioni di tipo economico;NORMALE;P;1350;2050;L;5,1;7,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B8;NA00011932;13;Box;NORMALE;P;1350;2050;L;5,6;8,5;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B8;NA00011932;9;Magazzini;NORMALE;P;455;930;L;1,9;3,9;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B8;NA00011932;5;Negozi;NORMALE;P;1050;2100;L;5,7;11,4;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;B;B8;NA00011932;5;Negozi;OTTIMO; ;1900;3900;L;10,3;21,1;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C11;NA00005206;20;Abitazioni civili;NORMALE;P;1700;2600;L;6,4;9,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C11;NA00005206;21;Abitazioni di tipo economico;NORMALE;P;1150;1750;L;4,3;6,6;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C11;NA00005206;13;Box;NORMALE;P;1000;1550;L;4,2;6,5;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C11;NA00005206;1;Ville e Villini;NORMALE;P;1750;2700;L;6,6;10,1;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C11;NA00005206;9;Magazzini;NORMALE;P;400;810;L;1,7;3,4;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C11;NA00005206;5;Negozi;NORMALE;P;1100;2250;L;5,5;11,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C11;NA00005206;6;Uffici;NORMALE;P;1200;2450;L;4,5;9,2;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C11;NA00005206;7;Capannoni tipici;NORMALE;P;415;840;L;2,2;4,6;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C11;NA00005206;10;Laboratori;NORMALE;P;570;1150;L;2,4;4,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C12;NA00005210;8;Capannoni industriali;NORMALE;P;455;930;L;2,5;5;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C14;NA00005215;20;Abitazioni civili;NORMALE;P;2050;3100;L;7,7;11,6;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C14;NA00005215;21;Abitazioni di tipo economico;NORMALE;P;1400;2150;L;5,3;8,1;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C14;NA00005215;13;Box;NORMALE;P;1450;2200;L;6;9,2;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C14;NA00005215;1;Ville e Villini;NORMALE;P;2200;3400;L;8,3;12,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C14;NA00005215;9;Magazzini;NORMALE;P;485;990;L;2;4,1;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C14;NA00005215;5;Negozi;NORMALE;P;1450;2950;L;7,3;14,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C15;NA00011930;20;Abitazioni civili;NORMALE;P;1800;2750;L;6,8;10,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C15;NA00011930;21;Abitazioni di tipo economico;NORMALE;P;1300;1950;L;4,9;7,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C15;NA00011930;13;Box;NORMALE;P;1150;1800;L;4,8;7,5;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C15;NA00011930;1;Ville e Villini;NORMALE;P;1900;2900;L;7,1;10,9;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C15;NA00011930;9;Magazzini;NORMALE;P;440;890;L;1,8;3,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C15;NA00011930;5;Negozi;NORMALE; ;1050;2100;L;5,7;11,4;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C15;NA00011930;5;Negozi;OTTIMO;P;1850;3700;L;10;20;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;C;C15;NA00011930;7;Capannoni tipici;NORMALE;P;425;860;L;2,3;4,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D11;NA00005217;20;Abitazioni civili;NORMALE;P;1600;2500;L;5,3;8,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D11;NA00005217;21;Abitazioni di tipo economico;NORMALE;P;1100;1650;L;3,7;5,5;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D11;NA00005217;13;Box;NORMALE;P;850;1300;L;3,5;5,4;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D11;NA00005217;1;Ville e Villini;NORMALE;P;1650;2600;L;5,5;8,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D11;NA00005217;9;Magazzini;NORMALE;P;360;730;L;1,5;3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D12;NA00005218;20;Abitazioni civili;NORMALE;P;1200;1850;L;4;6,2;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D12;NA00005218;21;Abitazioni di tipo economico;NORMALE;P;850;1300;L;2,8;4,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D12;NA00005218;5;Negozi;NORMALE;P;920;1850;L;4,2;8,5;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D12;NA00005218;8;Capannoni industriali;NORMALE;P;445;910;L;2,4;4,9;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D12;NA00005218;7;Capannoni tipici;NORMALE;P;425;860;L;2,3;4,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D13;NA00005219;20;Abitazioni civili;NORMALE;P;1350;2050;L;4,5;6,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D13;NA00005219;21;Abitazioni di tipo economico;NORMALE;P;950;1450;L;3,2;4,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D13;NA00005219;13;Box;NORMALE;P;760;1150;L;3,2;4,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D13;NA00005219;9;Magazzini;NORMALE;P;305;620;L;1,3;2,6;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D13;NA00005219;5;Negozi;NORMALE;P;920;1850;L;4,6;9,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D14;NA00005220;20;Abitazioni civili;NORMALE;P;1200;1800;L;4;6;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D14;NA00005220;21;Abitazioni di tipo economico;NORMALE;P;830;1250;L;2,8;4,2;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D14;NA00005220;1;Ville e Villini;NORMALE;P;1250;1900;L;4,2;6,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D15;NA00005221;20;Abitazioni civili;NORMALE;P;1400;2150;L;5,3;8,1;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D15;NA00005221;21;Abitazioni di tipo economico;NORMALE;P;960;1450;L;3,6;5,4;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D15;NA00005221;13;Box;NORMALE;P;720;1100;L;3;4,6;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D15;NA00005221;1;Ville e Villini;NORMALE;P;1450;2250;L;5,4;8,4;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D15;NA00005221;9;Magazzini;NORMALE;P;315;640;L;1,3;2,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D15;NA00005221;7;Capannoni tipici;NORMALE;P;425;860;L;2,3;4,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D16;NA00005222;20;Abitazioni civili;NORMALE;P;1050;1600;L;3,5;5,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D16;NA00005222;21;Abitazioni di tipo economico;NORMALE;P;730;1100;L;2,4;3,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D16;NA00005222;1;Ville e Villini;NORMALE;P;1100;1700;L;3,7;5,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D16;NA00005222;7;Capannoni tipici;NORMALE;P;395;810;L;2,1;4,4;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D17;NA00005223;20;Abitazioni civili;NORMALE;P;1150;1750;L;3,8;5,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D17;NA00005223;21;Abitazioni di tipo economico;NORMALE;P;800;1200;L;2,7;4;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D17;NA00005223;1;Ville e Villini;NORMALE;P;1200;1850;L;4;6,2;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D7;NA00002503;20;Abitazioni civili;NORMALE;P;1600;2450;L;6;9,2;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;D;D7;NA00002503;1;Ville e Villini;NORMALE;P;1750;2650;L;6,6;9,9;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E4;NA00003845;20;Abitazioni civili;NORMALE;P;780;1200;L;2,9;4,5;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E4;NA00003845;21;Abitazioni di tipo economico;NORMALE;P;520;800;L;2;3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E5;NA00005224;20;Abitazioni civili;NORMALE;P;1250;1900;L;4,2;6,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E5;NA00005224;21;Abitazioni di tipo economico;NORMALE;P;870;1300;L;2,9;4,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E5;NA00005224;13;Box;NORMALE;P;690;1050;L;2,9;4,4;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E5;NA00005224;1;Ville e Villini;NORMALE;P;1300;2000;L;4,3;6,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E5;NA00005224;9;Magazzini;NORMALE;P;300;610;L;1,3;2,5;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E5;NA00005224;5;Negozi;NORMALE;P;890;1800;L;4,1;8,3;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E5;NA00005224;8;Capannoni industriali;NORMALE;P;440;890;L;2,4;4,8;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E5;NA00005224;7;Capannoni tipici;NORMALE;P;425;860;L;2,3;4,7;L;
SUD;CAMPANIA;NA;15063060;Q1CT; ;G964;POZZUOLI;E;E5;NA00005224;10;Laboratori;NORMALE;P;460;930;L;1,9;3,9;L;
