Quotazioni Immobiliari : Valori di Mercato - Semestre 2025/1 - elaborazione del 21-FEB-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;LIGURIA;GE;7010051;G1DQ; ;H581;ROSSIGLIONE;R;R1;GE00002117;9;Magazzini;NORMALE;P;220;330;L;1;1,3;L;
NORD-OVEST;LIGURIA;GE;7010051;G1DQ; ;H581;ROSSIGLIONE;R;R2;GE00003017;21;Abitazioni di tipo economico;NORMALE;P;400;590;L;1,6;2,3;L;
NORD-OVEST;LIGURIA;GE;7010051;G1DQ; ;H581;ROSSIGLIONE;R;R2;GE00003017;9;Magazzini;NORMALE;P;220;330;L;1;1,3;L;
NORD-OVEST;LIGURIA;GE;7010051;G1DQ; ;H581;ROSSIGLIONE;R;R3;GE00003018;21;Abitazioni di tipo economico;NORMALE;P;400;590;L;1,6;2,3;L;
NORD-OVEST;LIGURIA;GE;7010051;G1DQ; ;H581;ROSSIGLIONE;R;R3;GE00003018;9;Magazzini;NORMALE;P;220;330;L;1;1,3;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;B;B2;GE00009688;20;Abitazioni civili;NORMALE;P;570;850;L;2,7;4;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;B;B2;GE00009688;21;Abitazioni di tipo economico;NORMALE;P;380;560;L;2,1;3,1;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;B;B2;GE00009688;13;Box;NORMALE;P;465;690;L;1,7;2,4;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;B;B2;GE00009688;14;Posti auto coperti;NORMALE;P;380;520;L;1,6;2,1;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;B;B2;GE00009688;15;Posti auto scoperti;NORMALE;P;265;390;L;1,4;1,7;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;B;B2;GE00009688;1;Ville e Villini;NORMALE;P;810;1200;L;2,3;3,3;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;B;B2;GE00009688;9;Magazzini;NORMALE;P;200;295;L;,8;1,3;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;B;B2;GE00009688;5;Negozi;NORMALE;P;255;500;L;1,4;2,5;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;B;B2;GE00009688;7;Capannoni tipici;NORMALE;P;360;485;L;1,7;2,3;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;B;B2;GE00009688;10;Laboratori;NORMALE;P;270;435;L;1,2;1,6;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;R;R2;GE00009689;20;Abitazioni civili;NORMALE;P;510;740;L;1,6;2,1;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;R;R2;GE00009689;21;Abitazioni di tipo economico;NORMALE;P;360;530;L;1,5;1,9;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;R;R2;GE00009689;13;Box;NORMALE;P;435;620;L;1,7;2,2;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;R;R2;GE00009689;14;Posti auto coperti;NORMALE;P;310;435;L;1,6;1,9;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;R;R2;GE00009689;15;Posti auto scoperti;NORMALE;P;220;310;L;1,2;1,4;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;R;R2;GE00009689;1;Ville e Villini;NORMALE;P;770;1150;L;2,1;2,6;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;R;R2;GE00009689;9;Magazzini;NORMALE;P;135;200;L;,6;,8;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;R;R2;GE00009689;5;Negozi;NORMALE;P;170;330;L;,9;1,6;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;R;R2;GE00009689;7;Capannoni tipici;NORMALE;P;285;425;L;1,5;2;L;
NORD-OVEST;LIGURIA;GE;7010052;G1DR; ;H599;ROVEGNO;R;R2;GE00009689;10;Laboratori;NORMALE;P;205;290;L;1;1,2;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;20;Abitazioni civili;NORMALE;P;1050;1500;L;4,1;5,9;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;21;Abitazioni di tipo economico;NORMALE;P;740;1100;L;3,3;4,9;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;13;Box;NORMALE;P;850;1250;L;4,6;6,7;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;14;Posti auto coperti;NORMALE;P;840;1250;L;4,1;6;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;15;Posti auto scoperti;NORMALE;P;650;960;L;3;4,4;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;1;Ville e Villini;NORMALE;P;1500;2200;L;3,8;5,6;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;9;Magazzini;NORMALE;P;470;720;L;1,8;2,8;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;5;Negozi;NORMALE;P;820;1600;L;3,8;7,5;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;8;Capannoni industriali;NORMALE;P;510;750;L;2,4;3,5;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;7;Capannoni tipici;NORMALE;P;510;750;L;2,4;3,5;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;B;B1;GE00000711;10;Laboratori;NORMALE;P;560;870;L;2,2;3,5;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;20;Abitazioni civili;NORMALE;P;1050;1500;L;3,7;5,4;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;21;Abitazioni di tipo economico;NORMALE;P;660;980;L;3,6;5,3;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;13;Box;NORMALE;P;880;1300;L;4,4;6,5;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;14;Posti auto coperti;NORMALE;P;880;1300;L;4,1;6;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;15;Posti auto scoperti;NORMALE;P;650;960;L;3;4,4;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;1;Ville e Villini;NORMALE;P;1500;2200;L;3,9;5,1;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;9;Magazzini;NORMALE;P;400;600;L;1,3;2,3;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;5;Negozi;NORMALE;P;660;1300;L;3,2;6,3;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;8;Capannoni industriali;NORMALE;P;510;750;L;2,4;3,5;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;7;Capannoni tipici;NORMALE;P;510;750;L;2,4;3,5;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;C;C1;GE00000388;10;Laboratori;NORMALE;P;520;770;L;1,8;2,9;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;20;Abitazioni civili;NORMALE;P;910;1350;L;4;5,9;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;21;Abitazioni di tipo economico;NORMALE;P;650;960;L;3,9;5,8;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;13;Box;NORMALE;P;600;870;L;2,5;3,6;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;14;Posti auto coperti;NORMALE;P;550;740;L;2,5;3,1;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;15;Posti auto scoperti;NORMALE;P;410;600;L;1,9;2,8;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;1;Ville e Villini;NORMALE;P;1200;1750;L;3,5;5,1;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;9;Magazzini;NORMALE;P;295;420;L;1,3;1,6;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;5;Negozi;NORMALE;P;365;720;L;1,8;3,5;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;8;Capannoni industriali;NORMALE;P;370;510;L;1,7;2,4;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;7;Capannoni tipici;NORMALE;P;370;510;L;1,7;2,4;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D2;GE00000841;10;Laboratori;NORMALE;P;360;520;L;1,5;1,8;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;20;Abitazioni civili;NORMALE;P;910;1350;L;3,4;4,9;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;21;Abitazioni di tipo economico;NORMALE;P;660;980;L;3,3;4,8;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;13;Box;NORMALE;P;590;880;L;2,5;3,6;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;14;Posti auto coperti;NORMALE;P;550;740;L;2,5;3,1;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;15;Posti auto scoperti;NORMALE;P;410;600;L;1,8;2,5;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;1;Ville e Villini;NORMALE;P;1200;1750;L;3,7;5,4;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;9;Magazzini;NORMALE;P;295;420;L;1,3;1,6;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;5;Negozi;NORMALE;P;365;720;L;1,7;3,3;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;8;Capannoni industriali;NORMALE;P;370;510;L;1,7;2,4;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;7;Capannoni tipici;NORMALE;P;370;510;L;1,7;2,4;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;D;D3;GE00000842;10;Laboratori;NORMALE;P;360;520;L;1,5;1,8;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;R;R6;GE00009996;21;Abitazioni di tipo economico;NORMALE;P;500;740;L;1,9;2,8;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;R;R6;GE00009996;9;Magazzini;NORMALE;P;270;420;L;1,3;1,6;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;R;R7;GE00009999;21;Abitazioni di tipo economico;NORMALE;P;500;740;L;1,8;2,5;L;
NORD-OVEST;LIGURIA;GE;7010053;G1DS; ;H802;SAN COLOMBANO CERTENOLI;R;R7;GE00009999;9;Magazzini;NORMALE;P;285;420;L;1,3;1,6;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;20;Abitazioni civili;NORMALE;P;3200;4700;L;7,9;11,8;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;21;Abitazioni di tipo economico;NORMALE;P;2350;3500;L;6,4;9,5;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;13;Box;NORMALE;P;2350;3500;L;8;11,9;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;14;Posti auto coperti;NORMALE;P;1850;2700;L;7,8;11,6;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;15;Posti auto scoperti;NORMALE;P;1500;2200;L;6,5;9,6;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;1;Ville e Villini;NORMALE;P;5100;7600;L;11,5;17,1;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;9;Magazzini;NORMALE;P;980;1850;L;5,3;8,5;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;5;Negozi;NORMALE;P;1550;3000;L;8,6;17,1;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;6;Uffici;NORMALE;P;3200;4600;L;10,3;16,6;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;7;Capannoni tipici;NORMALE;P;870;1300;L;4,4;6,3;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B1;GE00000779;10;Laboratori;NORMALE;P;1400;2250;L;5,6;9,2;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;20;Abitazioni civili;NORMALE;P;4500;6600;L;10,2;15,2;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;21;Abitazioni di tipo economico;NORMALE;P;3500;5200;L;8,1;12,1;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;19;Abitazioni signorili;OTTIMO;P;7200;10700;L;14,1;20,9;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;13;Box;NORMALE;P;2900;4300;L;8,8;13,1;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;14;Posti auto coperti;NORMALE;P;2550;3800;L;8,4;12,5;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;15;Posti auto scoperti;NORMALE;P;2100;3100;L;8,2;12,1;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;1;Ville e Villini;NORMALE;P;8100;12100;L;11,4;17;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;9;Magazzini;NORMALE;P;1300;2300;L;5,9;10,8;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;5;Negozi;NORMALE;P;3500;6900;L;17,9;35,4;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;6;Uffici;NORMALE;P;3400;5000;L;13,3;20,8;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;B;B2;GE00001230;10;Laboratori;NORMALE;P;2000;2900;L;7,9;11,3;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;D;D1;GE00003476;21;Abitazioni di tipo economico;NORMALE;P;1800;2650;L;5,9;8,8;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;D;D1;GE00003476;13;Box;NORMALE;P;1700;2500;L;6,8;10,1;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;D;D1;GE00003476;15;Posti auto scoperti;NORMALE;P;1350;2000;L;5,9;8,6;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;D;D1;GE00003476;1;Ville e Villini;NORMALE;P;4400;6500;L;8,1;11,9;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;D;D1;GE00003476;9;Magazzini;NORMALE;P;550;730;L;2,1;2,8;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;R;R1;GE00002039;21;Abitazioni di tipo economico;NORMALE;P;1300;1850;L;4,6;6,6;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;R;R1;GE00002039;1;Ville e Villini;NORMALE;P;3200;4700;L;7,1;10,5;L;
NORD-OVEST;LIGURIA;GE;7010054;G1DZ; ;I225;SANTA MARGHERITA LIGURE;R;R1;GE00002039;9;Magazzini;NORMALE;P;470;750;L;1,8;2,4;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;20;Abitazioni civili;NORMALE;P;980;1450;L;4,4;6,5;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;21;Abitazioni di tipo economico;NORMALE;P;740;1100;L;4,2;6,2;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;13;Box;NORMALE;P;1000;1450;L;4,1;6,1;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;14;Posti auto coperti;NORMALE;P;790;1150;L;3,4;4,9;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;15;Posti auto scoperti;NORMALE;P;610;900;L;2,1;3;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;1;Ville e Villini;NORMALE;P;1550;2300;L;4,4;6,4;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;9;Magazzini;NORMALE;P;360;530;L;1,4;2,5;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;5;Negozi;NORMALE;P;470;870;L;4,1;8,1;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;6;Uffici;NORMALE;P;950;1600;L;4,3;7,1;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;8;Capannoni industriali;NORMALE;P;640;950;L;3;4,6;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;7;Capannoni tipici;NORMALE;P;680;1000;L;3;4,6;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;B;B1;GE00000712;10;Laboratori;NORMALE;P;460;730;L;1,8;2,9;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;20;Abitazioni civili;NORMALE;P;950;1400;L;4,4;6,5;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;21;Abitazioni di tipo economico;NORMALE;P;680;1000;L;3,7;5,5;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;13;Box;NORMALE;P;710;1050;L;3,3;4,9;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;14;Posti auto coperti;NORMALE;P;630;940;L;2,7;4;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;15;Posti auto scoperti;NORMALE;P;460;680;L;2;2,9;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;1;Ville e Villini;NORMALE;P;1450;2150;L;3,8;5,5;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;9;Magazzini;NORMALE;P;315;460;L;1,2;2,2;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;5;Negozi;NORMALE;P;350;690;L;2,3;4,5;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;6;Uffici;NORMALE;P;950;1450;L;4,5;6,2;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;8;Capannoni industriali;NORMALE;P;640;950;L;3;4,6;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;7;Capannoni tipici;NORMALE;P;640;950;L;3;4,6;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;D;D1;GE00000397;10;Laboratori;NORMALE;P;410;640;L;1,5;2,5;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;20;Abitazioni civili;NORMALE;P;880;1300;L;4;5,9;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;21;Abitazioni di tipo economico;NORMALE;P;640;950;L;3,6;5,3;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;13;Box;NORMALE;P;680;1000;L;3,1;4,6;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;14;Posti auto coperti;NORMALE;P;610;890;L;2,6;3,8;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;15;Posti auto scoperti;NORMALE;P;470;700;L;1,9;2,7;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;1;Ville e Villini;NORMALE;P;1200;1750;L;3,8;5,5;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;9;Magazzini;NORMALE;P;305;460;L;1,2;1,8;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;5;Negozi;NORMALE;P;360;700;L;1,9;3,6;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;6;Uffici;NORMALE;P;970;1500;L;4,5;6,2;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;8;Capannoni industriali;NORMALE;P;640;950;L;3;4,6;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;7;Capannoni tipici;NORMALE;P;640;950;L;3;4,6;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;E;E1;GE00003556;10;Laboratori;NORMALE;P;410;640;L;1,5;2,3;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;R;R1;GE00002916;21;Abitazioni di tipo economico;NORMALE;P;500;740;L;2,5;3,6;L;
NORD-OVEST;LIGURIA;GE;7010055;G1EB; ;I346;SANT`OLCESE;R;R1;GE00002916;9;Magazzini;NORMALE;P;315;460;L;1,2;1,8;L;
NORD-OVEST;LIGURIA;GE;7010056;G1ED; ;I368;SANTO STEFANO D`AVETO;B;B1;GE00000713;20;Abitazioni civili;NORMALE;P;920;1350;L;3,4;5;L;
NORD-OVEST;LIGURIA;GE;7010056;G1ED; ;I368;SANTO STEFANO D`AVETO;B;B1;GE00000713;21;Abitazioni di tipo economico;NORMALE;P;710;1050;L;2,6;3,8;L;
NORD-OVEST;LIGURIA;GE;7010056;G1ED; ;I368;SANTO STEFANO D`AVETO;B;B1;GE00000713;13;Box;NORMALE;P;680;1000;L;3,9;5,4;L;
NORD-OVEST;LIGURIA;GE;7010056;G1ED; ;I368;SANTO STEFANO D`AVETO;B;B1;GE00000713;14;Posti auto coperti;NORMALE;P;690;1000;L;3,7;5,3;L;
NORD-OVEST;LIGURIA;GE;7010056;G1ED; ;I368;SANTO STEFANO D`AVETO;B;B1;GE00000713;15;Posti auto scoperti;NORMALE;P;600;890;L;2,8;4,1;L;
NORD-OVEST;LIGURIA;GE;7010056;G1ED; ;I368;SANTO STEFANO D`AVETO;B;B1;GE00000713;1;Ville e Villini;NORMALE;P;1100;1600;L;3,8;5,6;L;
