Quotazioni Immobiliari : Valori di Mercato - Semestre 2025/1 - elaborazione del 21-FEB-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007002;B1AE; ;A305;ANTEY SAINT ANDRE`;B;B1;AO00000022;20;Abitazioni civili;NORMALE;P;1900;2800;L;4,2;6,3;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007002;B1AE; ;A305;ANTEY SAINT ANDRE`;B;B1;AO00000022;21;Abitazioni di tipo economico;NORMALE;P;1300;1900;L;3,5;4,3;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007002;B1AE; ;A305;ANTEY SAINT ANDRE`;B;B1;AO00000022;13;Box;NORMALE;P;1250;1800;L;2,3;3,1;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007002;B1AE; ;A305;ANTEY SAINT ANDRE`;B;B1;AO00000022;1;Ville e Villini;NORMALE;P;1700;2350;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007002;B1AE; ;A305;ANTEY SAINT ANDRE`;B;B1;AO00000022;5;Negozi;NORMALE;P;1200;1500;L;5,8;7,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007002;B1AE; ;A305;ANTEY SAINT ANDRE`;R;R1;AO00000725;20;Abitazioni civili;NORMALE;P;1500;2100;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007002;B1AE; ;A305;ANTEY SAINT ANDRE`;R;R1;AO00000725;21;Abitazioni di tipo economico;NORMALE;P;1100;1600;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007002;B1AE; ;A305;ANTEY SAINT ANDRE`;R;R1;AO00000725;22;Abitazioni tipiche dei luoghi;SCADENTE;P;400;570;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007004;B1AF; ;A424;ARNAD;B;B1;AO00000027;20;Abitazioni civili;NORMALE;P;1150;1550;L;2,8;3,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007004;B1AF; ;A424;ARNAD;B;B1;AO00000027;21;Abitazioni di tipo economico;NORMALE;P;960;1250;L;2,6;3,2;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007004;B1AF; ;A424;ARNAD;B;B1;AO00000027;13;Box;NORMALE;P;740;1100;L;1,8;2,2;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007004;B1AF; ;A424;ARNAD;B;B1;AO00000027;1;Ville e Villini;NORMALE;P;1150;1500;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007004;B1AF; ;A424;ARNAD;B;B1;AO00000027;5;Negozi;NORMALE;P;890;1200;L;4,3;5,4;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007004;B1AF; ;A424;ARNAD;B;B1;AO00000027;6;Uffici;NORMALE;P;1000;1250;L;3;3,9;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007004;B1AF; ;A424;ARNAD;R;R1;AO00000726;21;Abitazioni di tipo economico;NORMALE;P;710;960;L;1,7;2,3;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007004;B1AF; ;A424;ARNAD;R;R1;AO00000726;22;Abitazioni tipiche dei luoghi;SCADENTE;P;210;290;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007005;B1AG; ;A452;ARVIER;B;B1;AO00000032;20;Abitazioni civili;NORMALE;P;1000;1400;L;4,2;6,3;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007005;B1AG; ;A452;ARVIER;B;B1;AO00000032;21;Abitazioni di tipo economico;NORMALE;P;900;1300;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007005;B1AG; ;A452;ARVIER;B;B1;AO00000032;13;Box;NORMALE;P;650;930;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007005;B1AG; ;A452;ARVIER;B;B1;AO00000032;5;Negozi;NORMALE;P;780;950;L;3,6;4,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007005;B1AG; ;A452;ARVIER;B;B1;AO00000032;6;Uffici;NORMALE;P;830;1000;L;2,7;3;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007005;B1AG; ;A452;ARVIER;R;R1;AO00000866;21;Abitazioni di tipo economico;NORMALE;P;850;1100;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007005;B1AG; ;A452;ARVIER;R;R1;AO00000866;22;Abitazioni tipiche dei luoghi;SCADENTE;P;210;290;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007006;B1AH; ;A521;AVISE;B;B1;AO00000037;20;Abitazioni civili;NORMALE;P;1050;1400;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007006;B1AH; ;A521;AVISE;B;B1;AO00000037;21;Abitazioni di tipo economico;NORMALE;P;960;1350;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007006;B1AH; ;A521;AVISE;B;B1;AO00000037;13;Box;NORMALE;P;650;930;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007006;B1AH; ;A521;AVISE;B;B1;AO00000037;5;Negozi;NORMALE;P;860;1050;L;4;5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007006;B1AH; ;A521;AVISE;B;B1;AO00000037;6;Uffici;NORMALE;P;830;1000;L;2,7;3;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007006;B1AH; ;A521;AVISE;R;R1;AO00000741;21;Abitazioni di tipo economico;NORMALE;P;850;1100;L;2;2,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007006;B1AH; ;A521;AVISE;R;R1;AO00000741;22;Abitazioni tipiche dei luoghi;SCADENTE;P;210;290;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007009;B1AJ; ;A643;BARD;B;B1;AO00000042;20;Abitazioni civili;NORMALE;P;1050;1550;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007009;B1AJ; ;A643;BARD;B;B1;AO00000042;21;Abitazioni di tipo economico;NORMALE;P;820;1050;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007009;B1AJ; ;A643;BARD;B;B1;AO00000042;13;Box;NORMALE;P;740;1100;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007009;B1AJ; ;A643;BARD;B;B1;AO00000042;5;Negozi;NORMALE;P;800;1000;L;4;5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007009;B1AJ; ;A643;BARD;R;R1;AO00000731;21;Abitazioni di tipo economico;NORMALE;P;660;890;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007009;B1AJ; ;A643;BARD;R;R1;AO00000731;22;Abitazioni tipiche dei luoghi;SCADENTE;P;210;290;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007010;B1AK; ;A877;BIONAZ;B;B1;AO00000047;20;Abitazioni civili;NORMALE;P;1300;1650;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007010;B1AK; ;A877;BIONAZ;B;B1;AO00000047;21;Abitazioni di tipo economico;NORMALE;P;830;1200;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007010;B1AK; ;A877;BIONAZ;B;B1;AO00000047;13;Box;NORMALE;P;780;970;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007010;B1AK; ;A877;BIONAZ;B;B1;AO00000047;5;Negozi;NORMALE;P;810;1000;L;3,3;4,3;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007010;B1AK; ;A877;BIONAZ;R;R1;AO00000869;22;Abitazioni tipiche dei luoghi;SCADENTE;P;220;300;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;B;B1;AO00000052;20;Abitazioni civili;NORMALE;P;1150;1600;L;2,8;4;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;B;B1;AO00000052;21;Abitazioni di tipo economico;NORMALE;P;960;1400;L;2,5;3,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;B;B1;AO00000052;13;Box;NORMALE;P;930;1300;L;1,9;2,3;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;B;B1;AO00000052;1;Ville e Villini;NORMALE;P;1450;1800;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;B;B1;AO00000052;5;Negozi;NORMALE;P;780;1150;L;3,3;5,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;E;E1;AO00001104;20;Abitazioni civili;NORMALE;P;1150;1450;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;E;E1;AO00001104;21;Abitazioni di tipo economico;NORMALE;P;930;1350;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;E;E1;AO00001104;1;Ville e Villini;NORMALE;P;1400;1800;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;R;R1;AO00000864;21;Abitazioni di tipo economico;NORMALE;P;850;1250;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;R;R1;AO00000864;22;Abitazioni tipiche dei luoghi;SCADENTE;P;210;290;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007011;B1AL; ;B192;BRISSOGNE;R;R1;AO00000864;1;Ville e Villini;NORMALE;P;1050;1550;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;B;B1;AO00000057;20;Abitazioni civili;OTTIMO; ;2900;4200;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;B;B1;AO00000057;20;Abitazioni civili;NORMALE;P;2000;3000;L;5,1;7,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;B;B1;AO00000057;21;Abitazioni di tipo economico;NORMALE;P;1600;2200;L;4,7;5,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;B;B1;AO00000057;13;Box;NORMALE;P;1150;1650;L;3,3;4,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;B;B1;AO00000057;1;Ville e Villini;NORMALE;P;2150;3200;L;5,3;7,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;B;B1;AO00000057;5;Negozi;NORMALE;P;1500;1900;L;7;8,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;E;E1;AO00009615;20;Abitazioni civili;NORMALE; ;1600;2400;L;5,1;7,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;E;E1;AO00009615;20;Abitazioni civili;SCADENTE; ;1400;2100;L;4,7;5,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;E;E1;AO00009615;20;Abitazioni civili;OTTIMO;P;2500;3500;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;R;R1;AO00000732;20;Abitazioni civili;NORMALE;P;1700;2400;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;R;R1;AO00000732;20;Abitazioni civili;OTTIMO; ;2600;3600;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;R;R1;AO00000732;21;Abitazioni di tipo economico;NORMALE;P;1250;1750;L;3,1;4,3;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007012;B1AM; ;B230;BRUSSON;R;R1;AO00000732;22;Abitazioni tipiche dei luoghi;SCADENTE;P;500;750;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007016;B1AN; ;B491;CHAMOIS;B;B1;AO00000062;20;Abitazioni civili;NORMALE;P;1600;2200;L;4,6;6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007016;B1AN; ;B491;CHAMOIS;B;B1;AO00000062;21;Abitazioni di tipo economico;NORMALE;P;1300;1600;L;4,1;5,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007016;B1AN; ;B491;CHAMOIS;B;B1;AO00000062;1;Ville e Villini;NORMALE;P;1600;2200;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007016;B1AN; ;B491;CHAMOIS;R;R1;AO00000738;21;Abitazioni di tipo economico;NORMALE;P;900;1300;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007016;B1AN; ;B491;CHAMOIS;R;R1;AO00000738;22;Abitazioni tipiche dei luoghi;SCADENTE;P;350;500;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007018;B1AQ; ;B540;CHAMPORCHER;B;B1;AO00000066;20;Abitazioni civili;NORMALE;P;1300;1850;L;3,6;4,2;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007018;B1AQ; ;B540;CHAMPORCHER;B;B1;AO00000066;21;Abitazioni di tipo economico;NORMALE;P;1100;1450;L;2,9;3,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007018;B1AQ; ;B540;CHAMPORCHER;B;B1;AO00000066;13;Box;NORMALE;P;800;1100;L;2,3;3,1;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007018;B1AQ; ;B540;CHAMPORCHER;B;B1;AO00000066;5;Negozi;NORMALE;P;1050;1350;L;4,9;6,1;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007018;B1AQ; ;B540;CHAMPORCHER;B;B1;AO00000066;6;Uffici;NORMALE;P;1100;1400;L;3,4;4,2;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007018;B1AQ; ;B540;CHAMPORCHER;R;R1;AO00000867;21;Abitazioni di tipo economico;NORMALE;P;720;990;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007018;B1AQ; ;B540;CHAMPORCHER;R;R1;AO00000867;22;Abitazioni tipiche dei luoghi;SCADENTE;P;220;300;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;B;B1;AO00000071;20;Abitazioni civili;NORMALE;P;1000;1400;L;4;6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;B;B1;AO00000071;21;Abitazioni di tipo economico;NORMALE;P;900;1300;L;3,6;5,4;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;B;B1;AO00000071;13;Box;NORMALE;P;760;920;L;2,1;2,8;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;B;B1;AO00000071;5;Negozi;NORMALE;P;850;1250;L;4,5;5,8;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;B;B1;AO00000071;6;Uffici;NORMALE;P;1000;1250;L;3,2;3,9;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;D;D1;AO00000813;20;Abitazioni civili;OTTIMO;P;1700;2300;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;D;D1;AO00000813;20;Abitazioni civili;NORMALE; ;1000;1400;L;3;4,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;D;D1;AO00000813;21;Abitazioni di tipo economico;NORMALE;P;800;1050;L;2;2,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;D;D1;AO00000813;13;Box;NORMALE;P;670;850;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;D;D1;AO00000813;1;Ville e Villini;NORMALE;P;1500;1900;L;3;4,2;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;D;D1;AO00000813;7;Capannoni tipici;NORMALE;P;465;670;L;2,8;3,9;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;R;R1;AO00000812;20;Abitazioni civili;NORMALE;P;850;1250;L;1,9;2,7;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;R;R1;AO00000812;21;Abitazioni di tipo economico;NORMALE;P;680;950;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007073;B1AR; ;C282;VERRES;R;R1;AO00000812;22;Abitazioni tipiche dei luoghi;SCADENTE;P;350;500;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;B;B1;AO00000076;20;Abitazioni civili;OTTIMO; ;1850;2500;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;B;B1;AO00000076;20;Abitazioni civili;NORMALE;P;1150;1650;L;4,5;6,7;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;B;B1;AO00000076;21;Abitazioni di tipo economico;NORMALE;P;870;1150;L;4,3;6,4;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;B;B1;AO00000076;13;Box;NORMALE;P;890;1250;L;2,2;2,9;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;B;B1;AO00000076;5;Negozi;NORMALE;P;890;1300;L;4,5;6,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;B;B1;AO00000076;6;Uffici;NORMALE;P;1050;1300;L;4,5;6,7;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;D;D1;AO00000749;20;Abitazioni civili;NORMALE;P;950;1350;L;3,6;5,4;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;D;D1;AO00000749;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;3;4,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;D;D1;AO00000749;13;Box;NORMALE;P;680;970;L;1,8;2,1;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;D;D1;AO00000749;1;Ville e Villini;NORMALE;P;1600;1950;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;D;D1;AO00000749;5;Negozi;NORMALE;P;750;1000;L;3,8;5,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;R;R1;AO00000747;20;Abitazioni civili;NORMALE;P;800;1100;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;R;R1;AO00000747;21;Abitazioni di tipo economico;NORMALE;P;690;970;L;1,7;2,4;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;R;R1;AO00000747;22;Abitazioni tipiche dei luoghi;SCADENTE;P;350;500;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;R;R2;AO00000748;20;Abitazioni civili;NORMALE;P;800;1100;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;R;R2;AO00000748;21;Abitazioni di tipo economico;NORMALE;P;690;970;L;1,7;2,4;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007020;B1AS; ;C294;CHATILLON;R;R2;AO00000748;22;Abitazioni tipiche dei luoghi;SCADENTE;P;350;500;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007013;B1AU; ;C593;CHALLAND SAINT ANSELME;B;B1;AO00000081;20;Abitazioni civili;NORMALE;P;1500;2000;L;3,3;4,8;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007013;B1AU; ;C593;CHALLAND SAINT ANSELME;B;B1;AO00000081;21;Abitazioni di tipo economico;NORMALE;P;1100;1500;L;2,5;3,5;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007013;B1AU; ;C593;CHALLAND SAINT ANSELME;B;B1;AO00000081;13;Box;NORMALE;P;690;870;L;2;2,4;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007013;B1AU; ;C593;CHALLAND SAINT ANSELME;B;B1;AO00000081;5;Negozi;NORMALE;P;1050;1400;L;5;6,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007013;B1AU; ;C593;CHALLAND SAINT ANSELME;B;B1;AO00000081;6;Uffici;NORMALE;P;1250;1600;L;3,8;5,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007013;B1AU; ;C593;CHALLAND SAINT ANSELME;R;R1;AO00000735;21;Abitazioni di tipo economico;NORMALE;P;890;1250;L;2;2,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007013;B1AU; ;C593;CHALLAND SAINT ANSELME;R;R1;AO00000735;22;Abitazioni tipiche dei luoghi;SCADENTE;P;350;500;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007014;B1AV; ;C594;CHALLAND SAINT VICTOR;B;B1;AO00000085;20;Abitazioni civili;NORMALE;P;1300;1650;L;2,9;4,2;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007014;B1AV; ;C594;CHALLAND SAINT VICTOR;B;B1;AO00000085;21;Abitazioni di tipo economico;NORMALE;P;970;1450;L;2,2;3,2;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007014;B1AV; ;C594;CHALLAND SAINT VICTOR;B;B1;AO00000085;13;Box;NORMALE;P;690;890;L;2;2,4;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007014;B1AV; ;C594;CHALLAND SAINT VICTOR;B;B1;AO00000085;5;Negozi;NORMALE;P;950;1300;L;4,5;6,7;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007014;B1AV; ;C594;CHALLAND SAINT VICTOR;B;B1;AO00000085;6;Uffici;NORMALE;P;1150;1500;L;3,5;4,8;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007014;B1AV; ;C594;CHALLAND SAINT VICTOR;R;R1;AO00000736;21;Abitazioni di tipo economico;NORMALE;P;740;1000;L;1,6;2,3;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007014;B1AV; ;C594;CHALLAND SAINT VICTOR;R;R1;AO00000736;22;Abitazioni tipiche dei luoghi;SCADENTE;P;350;500;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007015;B1AW; ;C595;CHAMBAVE;B;B1;AO00000089;20;Abitazioni civili;NORMALE;P;1100;1400;L;2,9;3,6;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007015;B1AW; ;C595;CHAMBAVE;B;B1;AO00000089;21;Abitazioni di tipo economico;NORMALE;P;950;1250;L;2,6;3,2;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007015;B1AW; ;C595;CHAMBAVE;B;B1;AO00000089;13;Box;NORMALE;P;780;1050;L;1,8;2,2;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007015;B1AW; ;C595;CHAMBAVE;B;B1;AO00000089;5;Negozi;NORMALE;P;890;1150;L;4,2;5,4;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007015;B1AW; ;C595;CHAMBAVE;R;R1;AO00000737;21;Abitazioni di tipo economico;NORMALE;P;750;1000;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007015;B1AW; ;C595;CHAMBAVE;R;R1;AO00000737;22;Abitazioni tipiche dei luoghi;SCADENTE;P;210;290;L;;;;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007017;B1AX; ;C596;CHAMPDEPRAZ;B;B1;AO00000094;20;Abitazioni civili;NORMALE;P;1250;1550;L;2,4;3,1;L;
NORD-OVEST;VALLE D'AOSTA/VALLE`E D'AOSTE;AO;2007017;B1AX; ;C596;CHAMPDEPRAZ;B;B1;AO00000094;21;Abitazioni di tipo economico;NORMALE;P;890;1250;L;2,2;2,7;L;
