Quotazioni Immobiliari : Valori di Mercato - Semestre 2025/1 - elaborazione del 21-FEB-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;PIEMONTE;CN;1004164;A4HB; ;G532;PEZZOLO VALLE UZZONE;B;B1;CN00003666;20;Abitazioni civili;NORMALE;P;650;950;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004164;A4HB; ;G532;PEZZOLO VALLE UZZONE;B;B1;CN00003666;21;Abitazioni di tipo economico;NORMALE;P;500;740;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004164;A4HB; ;G532;PEZZOLO VALLE UZZONE;B;B1;CN00003666;13;Box;NORMALE;P;325;460;L;1,7;2,4;L;
NORD-OVEST;PIEMONTE;CN;1004164;A4HB; ;G532;PEZZOLO VALLE UZZONE;B;B1;CN00003666;1;Ville e Villini;NORMALE;P;650;950;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004164;A4HB; ;G532;PEZZOLO VALLE UZZONE;B;B1;CN00003666;9;Magazzini;NORMALE;P;250;440;L;1,8;3,3;L;
NORD-OVEST;PIEMONTE;CN;1004164;A4HB; ;G532;PEZZOLO VALLE UZZONE;B;B1;CN00003666;5;Negozi;NORMALE;P;550;1050;L;4,6;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004164;A4HB; ;G532;PEZZOLO VALLE UZZONE;B;B1;CN00003666;7;Capannoni tipici;NORMALE;P;240;420;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004164;A4HB; ;G532;PEZZOLO VALLE UZZONE;R;R1;CN00007751;20;Abitazioni civili;NORMALE;P;500;740;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004164;A4HB; ;G532;PEZZOLO VALLE UZZONE;R;R1;CN00007751;21;Abitazioni di tipo economico;NORMALE;P;415;600;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004164;A4HB; ;G532;PEZZOLO VALLE UZZONE;R;R1;CN00007751;13;Box;NORMALE;P;325;460;L;1,7;2,4;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;B;B1;CN00003687;20;Abitazioni civili;NORMALE;P;770;1150;L;3,1;4;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;B;B1;CN00003687;21;Abitazioni di tipo economico;NORMALE;P;670;950;L;2,5;3,5;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;B;B1;CN00003687;13;Box;NORMALE;P;430;620;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;B;B1;CN00003687;1;Ville e Villini;NORMALE;P;810;1200;L;3,1;4;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;B;B1;CN00003687;9;Magazzini;NORMALE;P;340;610;L;1,8;3,3;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;B;B1;CN00003687;5;Negozi;NORMALE;P;710;1300;L;4,5;8,1;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;B;B1;CN00003687;7;Capannoni tipici;NORMALE;P;260;465;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;B;B1;CN00003687;10;Laboratori;NORMALE;P;300;550;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;R;R1;CN00007801;20;Abitazioni civili;NORMALE;P;670;950;L;2,5;3,5;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;R;R1;CN00007801;21;Abitazioni di tipo economico;NORMALE;P;580;860;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;R;R1;CN00007801;13;Box;NORMALE;P;380;570;L;1,6;2,3;L;
NORD-OVEST;PIEMONTE;CN;1004165;A4HC; ;G561;PIANFEI;R;R1;CN00007801;1;Ville e Villini;NORMALE;P;670;950;L;2,5;3,5;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;B;B1;CN00003710;20;Abitazioni civili;NORMALE;P;860;1250;L;3,1;4;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;B;B1;CN00003710;21;Abitazioni di tipo economico;NORMALE;P;670;1000;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;B;B1;CN00003710;13;Box;NORMALE;P;480;720;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;B;B1;CN00003710;1;Ville e Villini;NORMALE;P;910;1350;L;3,1;4;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;B;B1;CN00003710;9;Magazzini;NORMALE;P;345;620;L;1,8;3,3;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;B;B1;CN00003710;5;Negozi;NORMALE;P;760;1400;L;4,6;8,1;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;B;B1;CN00003710;7;Capannoni tipici;NORMALE;P;315;550;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;B;B1;CN00003710;10;Laboratori;NORMALE;P;335;610;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;R;R1;CN00007659;20;Abitazioni civili;NORMALE;P;720;1050;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;R;R1;CN00007659;21;Abitazioni di tipo economico;NORMALE;P;580;860;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;R;R1;CN00007659;13;Box;NORMALE;P;385;570;L;1,6;2,3;L;
NORD-OVEST;PIEMONTE;CN;1004166;A4HD; ;G575;PIASCO;R;R1;CN00007659;1;Ville e Villini;NORMALE;P;770;1150;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004167;A4HE; ;G625;PIETRAPORZIO;B;B1;CN00003728;20;Abitazioni civili;NORMALE;P;660;950;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004167;A4HE; ;G625;PIETRAPORZIO;B;B1;CN00003728;21;Abitazioni di tipo economico;NORMALE;P;520;780;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004167;A4HE; ;G625;PIETRAPORZIO;B;B1;CN00003728;13;Box;NORMALE;P;350;520;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004167;A4HE; ;G625;PIETRAPORZIO;B;B1;CN00003728;1;Ville e Villini;NORMALE;P;660;950;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004167;A4HE; ;G625;PIETRAPORZIO;B;B1;CN00003728;9;Magazzini;NORMALE;P;235;415;L;1,8;3,3;L;
NORD-OVEST;PIEMONTE;CN;1004167;A4HE; ;G625;PIETRAPORZIO;B;B1;CN00003728;5;Negozi;NORMALE;P;560;1050;L;4,6;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004167;A4HE; ;G625;PIETRAPORZIO;R;R1;CN00007525;20;Abitazioni civili;NORMALE;P;520;780;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004167;A4HE; ;G625;PIETRAPORZIO;R;R1;CN00007525;21;Abitazioni di tipo economico;NORMALE;P;430;640;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004167;A4HE; ;G625;PIETRAPORZIO;R;R1;CN00007525;13;Box;NORMALE;P;305;435;L;1,7;2,4;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;B;B1;CN00003744;20;Abitazioni civili;NORMALE;P;880;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;B;B1;CN00003744;21;Abitazioni di tipo economico;NORMALE;P;690;1000;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;B;B1;CN00003744;13;Box;NORMALE;P;440;640;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;B;B1;CN00003744;1;Ville e Villini;NORMALE;P;940;1400;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;B;B1;CN00003744;9;Magazzini;NORMALE;P;350;630;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;B;B1;CN00003744;5;Negozi;NORMALE;P;780;1400;L;4,7;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;B;B1;CN00003744;7;Capannoni tipici;NORMALE;P;330;600;L;1,7;3;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;B;B1;CN00003744;10;Laboratori;NORMALE;P;370;660;L;1,7;3;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;R;R1;CN00007681;20;Abitazioni civili;NORMALE;P;690;980;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;R;R1;CN00007681;21;Abitazioni di tipo economico;NORMALE;P;590;880;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;R;R1;CN00007681;13;Box;NORMALE;P;395;590;L;1,7;2,5;L;
NORD-OVEST;PIEMONTE;CN;1004168;A4HF; ;G683;PIOBESI D`ALBA;R;R1;CN00007681;1;Ville e Villini;NORMALE;P;800;1200;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;B;B1;CN00003765;20;Abitazioni civili;NORMALE;P;750;1100;L;3;4;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;B;B1;CN00003765;21;Abitazioni di tipo economico;NORMALE;P;610;890;L;2,5;3,5;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;B;B1;CN00003765;13;Box;NORMALE;P;425;610;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;B;B1;CN00003765;1;Ville e Villini;NORMALE;P;800;1200;L;3;4;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;B;B1;CN00003765;9;Magazzini;NORMALE;P;290;510;L;1,8;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;B;B1;CN00003765;5;Negozi;NORMALE;P;650;1200;L;4,5;8;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;B;B1;CN00003765;7;Capannoni tipici;NORMALE;P;300;540;L;1,5;2,7;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;B;B1;CN00003765;10;Laboratori;NORMALE;P;330;600;L;1,5;2,7;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;R;R1;CN00007901;20;Abitazioni civili;NORMALE;P;660;940;L;2,5;3,5;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;R;R1;CN00007901;21;Abitazioni di tipo economico;NORMALE;P;520;750;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;R;R1;CN00007901;13;Box;NORMALE;P;330;470;L;1,6;2,3;L;
NORD-OVEST;PIEMONTE;CN;1004169;A4HG; ;G697;PIOZZO;R;R1;CN00007901;1;Ville e Villini;NORMALE;P;660;940;L;2,5;3,5;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;B;B1;CN00003786;20;Abitazioni civili;NORMALE;P;880;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;B;B1;CN00003786;21;Abitazioni di tipo economico;NORMALE;P;740;1100;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;B;B1;CN00003786;13;Box;NORMALE;P;495;740;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;B;B1;CN00003786;1;Ville e Villini;NORMALE;P;930;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;B;B1;CN00003786;9;Magazzini;NORMALE;P;265;470;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;B;B1;CN00003786;5;Negozi;NORMALE;P;780;1400;L;4,7;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;B;B1;CN00003786;7;Capannoni tipici;NORMALE;P;270;480;L;1,6;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;B;B1;CN00003786;10;Laboratori;NORMALE;P;320;560;L;1,6;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;E;E1;CN00003792;20;Abitazioni civili;NORMALE;P;880;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;E;E1;CN00003792;21;Abitazioni di tipo economico;NORMALE;P;740;1100;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;E;E1;CN00003792;13;Box;NORMALE;P;495;740;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;E;E1;CN00003792;1;Ville e Villini;NORMALE;P;930;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;E;E1;CN00003792;9;Magazzini;NORMALE;P;265;470;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;E;E1;CN00003792;5;Negozi;NORMALE;P;780;1400;L;4,7;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;E;E1;CN00003792;7;Capannoni tipici;NORMALE;P;270;480;L;1,6;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;R;R1;CN00007682;20;Abitazioni civili;NORMALE;P;690;980;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;R;R1;CN00007682;21;Abitazioni di tipo economico;NORMALE;P;590;880;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;R;R1;CN00007682;13;Box;NORMALE;P;395;590;L;1,7;2,5;L;
NORD-OVEST;PIEMONTE;CN;1004170;A4HH; ;G742;POCAPAGLIA;R;R1;CN00007682;1;Ville e Villini;NORMALE;P;800;1200;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;B;B1;CN00003804;20;Abitazioni civili;NORMALE;P;880;1300;L;3,6;4,7;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;B;B1;CN00003804;21;Abitazioni di tipo economico;NORMALE;P;690;1000;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;B;B1;CN00003804;13;Box;NORMALE;P;490;730;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;B;B1;CN00003804;1;Ville e Villini;NORMALE;P;930;1350;L;3,6;4,7;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;B;B1;CN00003804;9;Magazzini;NORMALE;P;350;630;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;B;B1;CN00003804;5;Negozi;NORMALE;P;780;1400;L;4,7;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;B;B1;CN00003804;7;Capannoni tipici;NORMALE;P;320;560;L;1,6;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;B;B1;CN00003804;10;Laboratori;NORMALE;P;355;620;L;1,6;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;R;R1;CN00007834;20;Abitazioni civili;NORMALE;P;740;1100;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;R;R1;CN00007834;21;Abitazioni di tipo economico;NORMALE;P;590;880;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;R;R1;CN00007834;13;Box;NORMALE;P;390;580;L;1,7;2,5;L;
NORD-OVEST;PIEMONTE;CN;1004171;A4HI; ;G800;POLONGHERA;R;R1;CN00007834;1;Ville e Villini;NORMALE;P;780;1150;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;B;B1;CN00003825;20;Abitazioni civili;NORMALE;P;720;1050;L;3;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;B;B1;CN00003825;21;Abitazioni di tipo economico;NORMALE;P;560;820;L;2,6;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;B;B1;CN00003825;13;Box;NORMALE;P;350;520;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;B;B1;CN00003825;1;Ville e Villini;NORMALE;P;740;1100;L;3,2;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;B;B1;CN00003825;5;Negozi;NORMALE;P;670;1200;L;4,8;8,4;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;E;E1;CN00005681;20;Abitazioni civili;NORMALE;P;690;1000;L;3;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;E;E1;CN00005681;21;Abitazioni di tipo economico;NORMALE;P;520;770;L;2,6;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;E;E1;CN00005681;13;Box;NORMALE;P;350;520;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;E;E1;CN00005681;5;Negozi;NORMALE;P;590;1150;L;4,8;8,4;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;E;E2;CN00005682;20;Abitazioni civili;NORMALE;P;810;1200;L;3;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;E;E2;CN00005682;21;Abitazioni di tipo economico;NORMALE;P;650;950;L;2,6;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;E;E2;CN00005682;13;Box;NORMALE;P;350;520;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;E;E2;CN00005682;1;Ville e Villini;NORMALE;P;820;1200;L;3;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;E;E2;CN00005682;9;Magazzini;NORMALE;P;315;550;L;1,9;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;E;E2;CN00005682;5;Negozi;NORMALE;P;720;1300;L;4,8;8,4;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;R;R1;CN00007475;20;Abitazioni civili;NORMALE;P;520;770;L;2,6;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;R;R1;CN00007475;21;Abitazioni di tipo economico;NORMALE;P;430;640;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004172;A4HJ; ;G837;PONTECHIANALE;R;R1;CN00007475;13;Box;NORMALE;P;300;430;L;1,7;2,4;L;
NORD-OVEST;PIEMONTE;CN;1004173;A4HK; ;G970;PRADLEVES;B;B1;CN00003839;20;Abitazioni civili;NORMALE;P;780;1150;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004173;A4HK; ;G970;PRADLEVES;B;B1;CN00003839;21;Abitazioni di tipo economico;NORMALE;P;680;970;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004173;A4HK; ;G970;PRADLEVES;B;B1;CN00003839;13;Box;NORMALE;P;435;630;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004173;A4HK; ;G970;PRADLEVES;B;B1;CN00003839;1;Ville e Villini;NORMALE;P;780;1150;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004173;A4HK; ;G970;PRADLEVES;B;B1;CN00003839;9;Magazzini;NORMALE;P;295;530;L;1,8;3,3;L;
NORD-OVEST;PIEMONTE;CN;1004173;A4HK; ;G970;PRADLEVES;B;B1;CN00003839;5;Negozi;NORMALE;P;680;1250;L;4,6;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004173;A4HK; ;G970;PRADLEVES;B;B1;CN00003839;7;Capannoni tipici;NORMALE;P;265;475;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004173;A4HK; ;G970;PRADLEVES;R;R1;CN00007501;20;Abitazioni civili;NORMALE;P;580;870;L;2,5;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004173;A4HK; ;G970;PRADLEVES;R;R1;CN00007501;21;Abitazioni di tipo economico;NORMALE;P;530;780;L;2;3;L;
NORD-OVEST;PIEMONTE;CN;1004173;A4HK; ;G970;PRADLEVES;R;R1;CN00007501;13;Box;NORMALE;P;340;485;L;1,7;2,4;L;
NORD-OVEST;PIEMONTE;CN;1004174;A4HL; ;H011;PRAZZO;B;B1;CN00003857;20;Abitazioni civili;NORMALE;P;650;970;L;2,9;3,8;L;
NORD-OVEST;PIEMONTE;CN;1004174;A4HL; ;H011;PRAZZO;B;B1;CN00003857;21;Abitazioni di tipo economico;NORMALE;P;530;770;L;2,4;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004174;A4HL; ;H011;PRAZZO;B;B1;CN00003857;13;Box;NORMALE;P;365;530;L;2;2,9;L;
NORD-OVEST;PIEMONTE;CN;1004174;A4HL; ;H011;PRAZZO;B;B1;CN00003857;1;Ville e Villini;NORMALE;P;650;970;L;2,9;3,8;L;
NORD-OVEST;PIEMONTE;CN;1004174;A4HL; ;H011;PRAZZO;B;B1;CN00003857;9;Magazzini;NORMALE;P;250;445;L;1,7;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004174;A4HL; ;H011;PRAZZO;B;B1;CN00003857;5;Negozi;NORMALE;P;580;1050;L;4,3;7,7;L;
NORD-OVEST;PIEMONTE;CN;1004174;A4HL; ;H011;PRAZZO;B;B1;CN00003857;7;Capannoni tipici;NORMALE;P;225;395;L;1,4;2,7;L;
NORD-OVEST;PIEMONTE;CN;1004174;A4HL; ;H011;PRAZZO;R;R1;CN00007502;20;Abitazioni civili;NORMALE;P;495;730;L;2,4;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004174;A4HL; ;H011;PRAZZO;R;R1;CN00007502;21;Abitazioni di tipo economico;NORMALE;P;450;650;L;2;2,9;L;
NORD-OVEST;PIEMONTE;CN;1004174;A4HL; ;H011;PRAZZO;R;R1;CN00007502;13;Box;NORMALE;P;285;410;L;1,6;2,3;L;
NORD-OVEST;PIEMONTE;CN;1004175;A4HM; ;H059;PRIERO;B;B1;CN00003874;20;Abitazioni civili;NORMALE;P;650;970;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004175;A4HM; ;H059;PRIERO;B;B1;CN00003874;21;Abitazioni di tipo economico;NORMALE;P;520;770;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004175;A4HM; ;H059;PRIERO;B;B1;CN00003874;13;Box;NORMALE;P;350;520;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004175;A4HM; ;H059;PRIERO;B;B1;CN00003874;1;Ville e Villini;NORMALE;P;650;970;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004175;A4HM; ;H059;PRIERO;B;B1;CN00003874;9;Magazzini;NORMALE;P;235;415;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004175;A4HM; ;H059;PRIERO;B;B1;CN00003874;5;Negozi;NORMALE;P;570;1050;L;4,7;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004175;A4HM; ;H059;PRIERO;R;R1;CN00007636;20;Abitazioni civili;NORMALE;P;520;770;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004175;A4HM; ;H059;PRIERO;R;R1;CN00007636;21;Abitazioni di tipo economico;NORMALE;P;435;650;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004175;A4HM; ;H059;PRIERO;R;R1;CN00007636;13;Box;NORMALE;P;305;430;L;1,7;2,5;L;
NORD-OVEST;PIEMONTE;CN;1004176;A4HP; ;H068;PRIOCCA;B;B1;CN00003895;20;Abitazioni civili;NORMALE;P;880;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004176;A4HP; ;H068;PRIOCCA;B;B1;CN00003895;21;Abitazioni di tipo economico;NORMALE;P;740;1100;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004176;A4HP; ;H068;PRIOCCA;B;B1;CN00003895;13;Box;NORMALE;P;440;640;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004176;A4HP; ;H068;PRIOCCA;B;B1;CN00003895;1;Ville e Villini;NORMALE;P;940;1400;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004176;A4HP; ;H068;PRIOCCA;B;B1;CN00003895;9;Magazzini;NORMALE;P;295;540;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004176;A4HP; ;H068;PRIOCCA;B;B1;CN00003895;5;Negozi;NORMALE;P;780;1400;L;4,7;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004176;A4HP; ;H068;PRIOCCA;B;B1;CN00003895;7;Capannoni tipici;NORMALE;P;330;600;L;1,7;3;L;
NORD-OVEST;PIEMONTE;CN;1004176;A4HP; ;H068;PRIOCCA;B;B1;CN00003895;10;Laboratori;NORMALE;P;370;660;L;1,7;3;L;
NORD-OVEST;PIEMONTE;CN;1004176;A4HP; ;H068;PRIOCCA;R;R1;CN00007683;20;Abitazioni civili;NORMALE;P;740;1100;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004176;A4HP; ;H068;PRIOCCA;R;R1;CN00007683;21;Abitazioni di tipo economico;NORMALE;P;640;930;L;2,1;3,1;L;
