Quotazioni Immobiliari : Valori di Mercato - Semestre 2025/1 - elaborazione del 21-FEB-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B1;BZ00000939;10;Laboratori;OTTIMO; ;2000;3600;L;6,7;12;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B1;BZ00000939;10;Laboratori;NORMALE;P;1800;3000;L;6;10;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;20;Abitazioni civili;OTTIMO; ;2700;3600;L;7,9;13,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;20;Abitazioni civili;NORMALE;P;2400;2800;L;7;8,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;13;Box;NORMALE;P;1350;1800;L;4,5;6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;14;Posti auto coperti;NORMALE;P;1050;1450;L;3,5;4,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;15;Posti auto scoperti;NORMALE;P;550;700;L;1,8;2,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;1;Ville e Villini;NORMALE;P;2550;3100;L;8,5;10,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;1;Ville e Villini;OTTIMO; ;3000;3800;L;10;12,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;9;Magazzini;OTTIMO; ;1100;1350;L;2,6;3,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;9;Magazzini;NORMALE;P;900;1150;L;2,1;3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;5;Negozi;OTTIMO; ;3400;4700;L;10;13,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;5;Negozi;NORMALE;P;3200;4400;L;9,5;12,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;6;Uffici;OTTIMO; ;2500;3000;L;7,6;10,4;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;6;Uffici;NORMALE;P;2000;2500;L;7;8,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;10;Laboratori;NORMALE;P;2000;2500;L;8,3;10,4;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;B;B2;BZ00000950;10;Laboratori;OTTIMO; ;2500;3000;L;10,4;12,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;20;Abitazioni civili;OTTIMO;P;4300;5100;L;10,8;12,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;20;Abitazioni civili;NORMALE; ;3400;4500;L;9,9;11,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;13;Box;NORMALE;P;1700;2000;L;5,7;6,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;14;Posti auto coperti;NORMALE;P;1300;1550;L;4,3;5,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;15;Posti auto scoperti;NORMALE;P;850;1000;L;2,8;3,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;1;Ville e Villini;NORMALE;P;3600;4500;L;10,5;15;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;1;Ville e Villini;OTTIMO; ;4500;5400;L;13,1;15,6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;9;Magazzini;NORMALE;P;700;950;L;1,8;2,4;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;9;Magazzini;OTTIMO; ;900;1050;L;2,3;2,6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;5;Negozi;NORMALE;P;2200;2900;L;6,4;7,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;5;Negozi;OTTIMO; ;2900;3300;L;8,4;9,6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;6;Uffici;OTTIMO; ;3400;4100;L;10,9;13,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;6;Uffici;NORMALE;P;2800;3400;L;9;10,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;7;Capannoni tipici;OTTIMO; ;850;1000;L;2,9;3,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;7;Capannoni tipici;NORMALE;P;700;850;L;2,3;2,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;10;Laboratori;NORMALE;P;1000;1250;L;3,4;4,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C1;BZ00000951;10;Laboratori;OTTIMO; ;1300;1500;L;4,3;5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;20;Abitazioni civili;OTTIMO; ;4400;5300;L;12,8;15;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;20;Abitazioni civili;NORMALE;P;3600;4400;L;10,5;12,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;13;Box;NORMALE;P;1750;1950;L;5,8;6,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;14;Posti auto coperti;NORMALE;P;1300;1600;L;4,3;5,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;15;Posti auto scoperti;NORMALE;P;900;1050;L;3;3,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;1;Ville e Villini;NORMALE;P;3700;4600;L;10,8;13,4;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;1;Ville e Villini;OTTIMO; ;4600;5500;L;13,4;16;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;9;Magazzini;NORMALE;P;700;850;L;1,8;2,1;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;9;Magazzini;OTTIMO; ;750;1000;L;1,9;2,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;5;Negozi;NORMALE;P;2200;2600;L;7,3;8,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;5;Negozi;OTTIMO; ;2400;3500;L;8;11,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;6;Uffici;OTTIMO; ;3500;4200;L;9,2;11,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;6;Uffici;NORMALE;P;2850;3500;L;7,7;9,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;7;Capannoni tipici;OTTIMO; ;850;1000;L;2,9;3,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;7;Capannoni tipici;NORMALE;P;700;850;L;2,3;2,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;10;Laboratori;NORMALE;P;1100;1400;L;4,6;5,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C2;BZ00000952;10;Laboratori;OTTIMO; ;1200;1600;L;5;6,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;20;Abitazioni civili;OTTIMO; ;2600;3500;L;7,6;13,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;20;Abitazioni civili;NORMALE;P;2500;3000;L;7,3;10;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;13;Box;NORMALE;P;1300;1750;L;4,3;5,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;14;Posti auto coperti;NORMALE;P;900;1300;L;3;4,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;15;Posti auto scoperti;NORMALE;P;500;750;L;1,7;2,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;1;Ville e Villini;OTTIMO; ;3300;3900;L;9,3;11,4;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;1;Ville e Villini;NORMALE;P;2600;3300;L;7,6;11;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;5;Negozi;NORMALE;P;2050;2600;L;6;6,6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;5;Negozi;OTTIMO; ;2450;2800;L;7;8,1;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;7;Capannoni tipici;NORMALE;P;800;1000;L;2,7;3,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;C;C3;BZ00001295;7;Capannoni tipici;OTTIMO; ;1000;1200;L;3,3;4,1;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;20;Abitazioni civili;OTTIMO; ;3300;4000;L;9,6;11,6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;20;Abitazioni civili;NORMALE;P;2700;3300;L;7,8;11;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;13;Box;NORMALE;P;1200;1500;L;4;4,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;14;Posti auto coperti;NORMALE;P;950;1150;L;3,1;3,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;15;Posti auto scoperti;NORMALE;P;680;830;L;2,2;2,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;1;Ville e Villini;NORMALE;P;2500;3000;L;7,3;10;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;1;Ville e Villini;OTTIMO; ;3000;3700;L;8,8;10,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;9;Magazzini;NORMALE;P;600;700;L;1,5;1,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;9;Magazzini;OTTIMO; ;700;850;L;1,8;2,1;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;5;Negozi;NORMALE;P;1650;1900;L;5,6;6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;5;Negozi;OTTIMO; ;1700;2200;L;5,7;7,4;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;6;Uffici;OTTIMO; ;2300;2800;L;6,4;7,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;6;Uffici;NORMALE;P;1900;2300;L;5,2;6,4;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;7;Capannoni tipici;OTTIMO; ;850;1000;L;2,9;3,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;7;Capannoni tipici;NORMALE;P;700;850;L;2,3;2,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;10;Laboratori;NORMALE;P;1000;1300;L;4,2;5,4;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D1;BZ00000953;10;Laboratori;OTTIMO; ;1150;1500;L;4,8;6,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D2;BZ00000954;5;Negozi;NORMALE;P;1150;1350;L;3,9;4,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D2;BZ00000954;5;Negozi;OTTIMO; ;1200;1550;L;4,1;5,1;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D2;BZ00000954;6;Uffici;NORMALE;P;1150;1400;L;3,6;4,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D2;BZ00000954;6;Uffici;OTTIMO; ;1400;1700;L;4,2;5,4;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D2;BZ00000954;7;Capannoni tipici;NORMALE;P;700;850;L;2,3;2,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D2;BZ00000954;7;Capannoni tipici;OTTIMO; ;850;1000;L;2,9;3,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D2;BZ00000954;10;Laboratori;NORMALE;P;1000;1250;L;3,3;4,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D2;BZ00000954;10;Laboratori;OTTIMO; ;1100;1450;L;3,7;4,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D3;BZ00001297;20;Abitazioni civili;NORMALE;P;2300;2700;L;6,7;7,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D3;BZ00001297;20;Abitazioni civili;OTTIMO; ;2700;3400;L;7,8;9,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D3;BZ00001297;13;Box;NORMALE;P;1300;1700;L;4,3;5,6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D3;BZ00001297;1;Ville e Villini;OTTIMO; ;2800;3500;L;8,1;10,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D3;BZ00001297;1;Ville e Villini;NORMALE;P;2400;2800;L;7;9,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D3;BZ00001297;7;Capannoni tipici;NORMALE;P;700;850;L;2,3;2,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D3;BZ00001297;7;Capannoni tipici;OTTIMO; ;850;1000;L;2,9;3,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D3;BZ00001297;10;Laboratori;OTTIMO; ;1100;1450;L;3,7;4,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D3;BZ00001297;10;Laboratori;NORMALE;P;1000;1250;L;3,3;4,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;20;Abitazioni civili;OTTIMO; ;3200;4800;L;8;12;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;20;Abitazioni civili;NORMALE;P;2800;3800;L;7;9,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;13;Box;NORMALE;P;1350;1900;L;4,5;6,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;14;Posti auto coperti;NORMALE;P;950;1400;L;3,2;4,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;15;Posti auto scoperti;NORMALE;P;600;950;L;2;3,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;1;Ville e Villini;OTTIMO; ;4000;5000;L;11,7;14,6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;1;Ville e Villini;NORMALE;P;3500;4400;L;10,2;12,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;5;Negozi;NORMALE;P;2000;2250;L;6,8;7,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;5;Negozi;OTTIMO; ;2050;2700;L;6,9;9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;6;Uffici;NORMALE;P;2400;2850;L;7;8,3;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;D;D4;BZ00001620;6;Uffici;OTTIMO; ;2850;3600;L;8,3;10,5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;R;R1;BZ00001899;20;Abitazioni civili;NORMALE;P;1500;1800;L;4,4;5,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;R;R1;BZ00001899;20;Abitazioni civili;OTTIMO; ;1750;2100;L;5,1;6,1;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;R;R1;BZ00001899;1;Ville e Villini;NORMALE;P;1700;2100;L;4,2;6,1;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021013;E2AS; ;B220;BRUNICO .BRUNECK.;R;R1;BZ00001899;1;Ville e Villini;OTTIMO; ;2000;2500;L;5;6,2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;20;Abitazioni civili;NORMALE;P;1800;2300;L;5,3;6,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;20;Abitazioni civili;OTTIMO; ;2200;2600;L;6,4;7,6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;13;Box;NORMALE;P;1000;1300;L;3,8;4,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;1;Ville e Villini;NORMALE;P;1800;2300;L;6;8,6;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;1;Ville e Villini;OTTIMO; ;2300;2700;L;7,7;9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;9;Magazzini;NORMALE;P;600;700;L;1,5;1,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;9;Magazzini;OTTIMO; ;650;800;L;1,6;2;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;5;Negozi;NORMALE;P;1700;2000;L;4,3;5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;5;Negozi;OTTIMO; ;1800;2300;L;4,5;5,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;6;Uffici;NORMALE;P;1600;2000;L;4;5,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;6;Uffici;OTTIMO; ;1850;2350;L;4,6;5,9;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;10;Laboratori;NORMALE;P;1050;1200;L;3,1;4;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;B;B1;BZ00001005;10;Laboratori;OTTIMO; ;1100;1400;L;3,2;4,1;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;R;R1;BZ00001958;20;Abitazioni civili;NORMALE;P;1600;2000;L;4;5;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;R;R1;BZ00001958;20;Abitazioni civili;OTTIMO; ;2000;2300;L;5;5,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;R;R1;BZ00001958;13;Box;NORMALE;P;900;1150;L;3;3,8;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;R;R1;BZ00001958;1;Ville e Villini;NORMALE;P;1600;2100;L;4,7;6,1;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021014;E2AU; ;B364;CAINES .KUENS.;R;R1;BZ00001958;1;Ville e Villini;OTTIMO; ;2100;2400;L;6,1;7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021015;E2AV; ;B397;CALDARO SULLA STRADA DEL VINO .KALTERN AN DER WEIN;B;B1;BZ00000402;20;Abitazioni civili;OTTIMO; ;3500;4400;L;11,7;14,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021015;E2AV; ;B397;CALDARO SULLA STRADA DEL VINO .KALTERN AN DER WEIN;B;B1;BZ00000402;20;Abitazioni civili;NORMALE;P;3000;3500;L;10;11,7;L;
NORD-EST;TRENTINO-ALTO ADIGE;BZ;4021015;E2AV; ;B397;CALDARO SULLA STRADA DEL VINO .KALTERN AN DER WEIN;B;B1;BZ00000402;13;Box;NORMALE;P;1550;2000;L;5,2;6,7;L;
